observation,reference,error
19.69,19.715644752380868,-0.02564475238086672
19.62,19.700867949927353,-0.08086794992735236
19.87,19.726042457734916,0.14395754226508473
19.69,19.72131575419859,-0.03131575419858734
19.69,19.716913877261636,-0.02691387726163441
19.62,19.702003728124076,-0.08200372812407508
19.87,19.727050767750235,0.14294923224976586
19.69,19.722203229629926,-0.032203229629924834
19.69,19.717687691972998,-0.027687691972996475
19.62,19.702671423451402,-0.08267142345140144
19.87,19.72762009420051,0.14237990579949056
19.69,19.722682019898482,-0.03268201989848052
19.69,19.718083741401614,-0.028083741401612627
19.62,19.702992396178022,-0.08299239617802101
19.87,19.72787344272557,0.14212655727443035
19.69,19.722874922976168,-0.03287492297616623
19.69,19.718223051485058,-0.02822305148505677
19.56,19.69379315122224,-0.13379315122224256
19.87,19.7194127725668,0.15058722743320274
19.69,19.715148451841863,-0.02514845184186143
19.69,19.71121753573522,-0.021217535735218007
19.62,19.696779475062506,-0.07677947506250504
19.87,19.72229341477198,0.14770658522802194
19.69,19.717902326505428,-0.027902326505426345
19.69,19.713828470372825,-0.023828470372823318
19.62,19.699235659999324,-0.07923565999932336
19.87,19.72458688105583,0.14541311894416964
19.69,19.72002845477115,-0.03002845477114846
19.69,19.71578553217082,-0.02578553217081847
19.62,19.701024392598505,-0.08102439259850414
19.87,19.72621009598871,0.14378990401129244
19.69,19.721490680133453,-0.031490680133451576
19.69,19.7170926878732,-0.02709268787319985
19.62,19.70218349789165,-0.08218349789164847
19.87,19.7272290079244,0.14277099207560084
19.69,19.722377861751202,-0.0323778617512005
19.69,19.717857004267376,-0.02785700426737492
19.62,19.70283403871851,-0.08283403871850936
19.87,19.727774934420815,0.14222506557918635
19.69,19.722828276601913,-0.032828276601911455
19.69,19.71822084228018,-0.028220842280177294
19.62,19.70311997667647,-0.08311997667646764
19.87,19.727991318213515,0.14200868178648562
19.69,19.72298306399504,-0.03298306399504014
19.69,19.718321559532267,-0.028321559532265894
19.62,19.70317368752127,-0.08317368752127052
19.94,19.73884462881056,0.20115537118944005
19.69,19.73289252192546,-0.04289252192545945
19.69,19.727304493647782,-0.0373044936477811
19.62,19.71125678899671,-0.0912567889967093
19.94,19.746062154299768,0.19393784570023342
19.69,19.7392846766232,-0.049284676623198465
19.75,19.74220743754105,0.007792562458948993
19.62,19.724647423541764,-0.10464742354176337
19.94,19.758000579018123,0.18199942098187805
19.69,19.749840564495127,-0.05984056449512565
19.75,19.75145764665699,-0.0014576466569913293
19.62,19.732673885195318,-0.11267388519531707
19.94,19.764888446885617,0.17511155311438387
19.69,19.755676608534593,-0.06567660853459145
19.75,19.75632887471008,-0.00632887471007848
19.62,19.736666374951984,-0.11666637495198273
19.94,19.76808637082075,0.1719136291792509
19.69,19.758161434610468,-0.06816143461046664
19.75,19.758178726017583,-0.00817872601758296
19.62,19.73795553200326,-0.1179555320032577
19.94,19.768884900873203,0.1711150991267978
19.69,19.758534933169845,-0.06853493316984327
19.69,19.74889670636355,-0.058896706363547935
19.62,19.729145284380145,-0.10914528438014415
19.87,19.749747885549123,0.12025211445087791
19.69,19.74084907821725,-0.05084907821724727
19.69,19.732667224211355,-0.04266722421135327
19.62,19.714357645830834,-0.09435764583083284
19.87,19.736371065813145,0.13362893418685573
19.69,19.728838514735585,-0.038838514735584084
19.69,19.721967492442705,-0.03196749244270336
19.62,19.70490486189089,-0.08490486189088742
19.87,19.728095027027788,0.14190497297221327
19.69,19.721664590864698,-0.03166459086469686
19.69,19.715818281596835,-0.02581828159683397
19.62,19.699701626051368,-0.07970162605136721
19.94,19.73459894780619,0.20540105219381033
19.69,19.7280482206847,-0.03804822068469704
19.75,19.731308704376236,0.018691295623764148
19.62,19.714175809722658,-0.09417580972265682
19.94,19.74802608436678,0.19197391563321986
19.69,19.74041588574245,-0.05041588574244926
19.75,19.742620171840148,0.007379828159852053
19.62,19.724447578238767,-0.10444757823876571
20.0,19.766577065013035,0.2334229349869652
19.75,19.766502863089794,-0.016502863089794317
19.75,19.766225596582288,-0.01622559658228795
19.62,19.74564884101897,-0.12564884101896823
20.0,19.785470828693523,0.2145291713064772
19.75,19.783200821580888,-0.03320082158088766
19.75,19.78085069502858,-0.030850695028579622
19.62,19.758331935039646,-0.1383319350396448
20.0,19.796347758119552,0.20365224188044806
19.75,19.792409872545733,-0.042409872545732696
19.75,19.788530423268597,-0.03853042326859679
19.62,19.764619322767608,-0.14461932276760692
20.0,19.80137667677767,0.19862332322232845
19.69,19.78701837391123,-0.09701837391122936
19.75,19.782913666909142,-0.03291366690914188
19.62,19.758885215521026,-0.13888521552102517
19.94,19.786326490843436,0.1536735091565653
19.75,19.78209327740561,-0.032093277405611076
19.75,19.77809836104461,-0.028098361044609277
19.62,19.754225302647356,-0.134225302647355
19.94,19.78185849116521,0.15814150883479172
19.75,19.77784556061784,-0.02784556061784116
19.75,19.774092039663174,-0.024092039663173637
19.62,19.750475081351777,-0.13047508135177566
19.94,19.778373467923238,0.16162653207676314
19.69,19.765338526498187,-0.07533852649818584
19.75,19.76263411026929,-0.012634110269289067
19.62,19.740052760587087,-0.12005276058708603
19.94,19.768961885615674,0.17103811438432714
19.69,19.756903523100608,-0.06690352310060632
19.75,19.755134119500465,-0.005134119500464607
19.62,19.73344049682725,-0.11344049682724844
19.94,19.763185844353895,0.17681415564610603
19.75,19.76120075402194,-0.011200754021938764
19.75,19.759377447741553,-0.009377447741552913
19.62,19.73758310170433,-0.11758310170433006
19.94,19.76718946523149,0.17281053476851227
19.75,19.765034862155346,-0.015034862155346218
19.75,19.763018445842714,-0.013018445842714499
19.62,19.741013557344356,-0.12101355734435515
19.94,19.770397382806657,0.16960261719334468
19.75,19.768012996909935,-0.018012996909934742
19.75,19.765763662354306,-0.015763662354306263
19.69,19.75436625909597,-0.06436625909596927
19.94,19.782611372925498,0.15738862707450352
19.75,19.779105818176266,-0.029105818176265785
19.75,19.775764717341232,-0.025764717341232313
19.62,19.75247456615658,-0.13247456615657782
19.94,19.78062315582529,0.15937684417471232
19.75,19.77706187340727,-0.027061873407269843
19.75,19.773700248273396,-0.02370024827339634
19.62,19.75041959149228,-0.13041959149228077
19.94,19.77860292220798,0.16139707779202084
19.75,19.775097266176566,-0.025097266176565824
19.75,19.77180819531338,-0.02180819531337974
19.62,19.748613455992142,-0.12861345599214147
19.94,19.77689288094566,0.1631071190543416
19.75,19.773490670649164,-0.023490670649163548
19.75,19.77030991367558,-0.020309913675578883
19.69,19.758066219498357,-0.06806621949835545
19.94,19.785547993366304,0.15445200663369718
19.75,19.78135912829091,-0.0313591282909087
19.75,19.777411237358876,-0.027411237358876406
19.69,19.764426880680467,-0.07442688068046621
19.94,19.791199993625074,0.14880000637492685
19.75,19.78633872688853,-0.03633872688853046
19.75,19.78175782049737,-0.03175782049736853
19.69,19.76818196520778,-0.07818196520777931
19.94,19.794406357324057,0.14559364267594432
19.75,19.789039657053635,-0.039039657053635324
19.75,19.78399647225068,-0.033996472250681364
19.69,19.770000820903018,-0.08000082090301674
19.94,19.795846778412635,0.14415322158736643
19.75,19.79014151992059,-0.040141519920588564
19.75,19.784797879751622,-0.03479787975162196
19.69,19.77053788162959,-0.08053788162958853
19.94,19.796153446067976,0.1438465539320255
19.75,19.790249485584628,-0.04024948558462782
19.75,19.78473651024649,-0.03473651024648916
19.69,19.77033419764749,-0.08033419764748828
19.94,19.79583213418839,0.14416786581161034
19.75,19.789832938776602,-0.03983293877660188
19.75,19.78424489191826,-0.03424489191825941
19.69,19.7697855247643,-0.07978552476429712
19.94,19.795242375424998,0.14475762457500352
19.75,19.78921612410015,-0.039216124100150296
19.75,19.783613230406747,-0.03361323040674691
19.69,19.76914952785353,-0.07914952785352725
19.94,19.794610983141027,0.14538901685897443
19.75,19.78859683217372,-0.03859683217372023
19.75,19.783012216480557,-0.0330122164805573
19.62,19.757731750112626,-0.13773175011262495
19.94,19.784129890682596,0.15587010931740508
19.69,19.76975218779943,-0.0797521877994285
19.75,19.765855564363488,-0.015855564363487673
19.62,19.74222474727046,-0.12222474727045807
19.94,19.770218684582762,0.1697813154172394
19.75,19.766661968416372,-0.01666196841637202
19.75,19.763439412579906,-0.013439412579906218
19.62,19.740409691282945,-0.12040969128294421
19.94,19.76893523791492,0.1710647620850807
19.75,19.76584449359015,-0.015844493590151387
19.75,19.76302637842848,-0.013026378428481422
19.69,19.751183862199525,-0.061183862199523986
19.94,19.779094166789204,0.16090583321079777
19.75,19.77535137805773,-0.025351378057731466
19.75,19.771858592539175,-0.021858592539174992
19.69,19.759331055255423,-0.0693310552554216
19.94,19.78655649700018,0.15344350299982068
19.75,19.78213788310133,-0.032137883101331255
19.75,19.777985697008713,-0.027985697008713117
19.69,19.764821213202936,-0.07482121320293444
19.94,19.79143696630222,0.1485630336977799
19.75,19.786439627168434,-0.036439627168434185
19.75,19.781742408397378,-0.03174240839737763
19.62,19.757228427777445,-0.13722842777744404
19.94,19.784280901768888,0.1557190982311134
19.75,19.779745690703262,-0.02974569070326183
19.75,19.77552606451313,-0.02552606451313011
19.62,19.751496536964027,-0.13149653696402552
19.94,19.779032963696945,0.16096703630305598
19.75,19.774974990607106,-0.02497499060710595
19.75,19.771220722842134,-0.021220722842134165
19.69,19.7584804888048,-0.06848048880479851
19.94,19.785537229780157,0.154462770219844
19.75,19.780989291282783,-0.030989291282782716
19.81,19.786034190573673,0.023965809426325535
19.69,19.77202653086141,-0.08202653086140899
19.94,19.79783600314196,0.14216399685804149
19.75,19.79207404733044,-0.04207404733044129
19.75,19.78665736487274,-0.03665736487274174
19.69,19.772311460263648,-0.08231146026364655
19.94,19.797831363012758,0.14216863698724325
19.75,19.79182474001098,-0.04182474001098058
19.75,19.78620452018145,-0.036204520181449595
19.62,19.760852459797626,-0.14085245979762462
19.94,19.78714952057571,0.1528504794242913
19.75,19.78193858251149,-0.031938582511489955
19.75,19.777119360720974,-0.027119360720973873
19.69,19.763402400020823,-0.07340240002082155
19.94,19.789569677544254,0.1504303224557475
19.75,19.784217589442754,-0.034217589442754104
19.75,19.779249446169096,-0.029249446169096416
19.69,19.765378932149147,-0.07537893214914604
19.94,19.791390738152252,0.14860926184774925
19.75,19.785883578677815,-0.03588357867781511
19.75,19.7807627183106,-0.0307627183106014
19.69,19.766743462388263,-0.07674346238826146
19.94,19.792611819899726,0.14738818010027543
19.75,19.786967550607656,-0.03696755060765611
19.75,19.78171672008351,-0.031716720083508676
19.69,19.767575217789407,-0.07757521778940557
19.94,19.79332944596503,0.14667055403497287
19.75,19.78757939119559,-0.03757939119558884
19.75,19.782231202270612,-0.03223120227061216
19.69,19.768000729422123,-0.0780007294221221
19.94,19.79367423268358,0.14632576731642288
19.75,19.787851471253298,-0.037851471253297575
19.75,19.782438297500416,-0.03243829750041627
19.62,19.757310185577893,-0.13731018557789199
19.94,19.783842568165397,0.15615743183460395
19.75,19.778873504568974,-0.028873504568974084
19.75,19.774298550543122,-0.024298550543122133
19.62,19.749984679366555,-0.12998467936655445
19.94,19.777300451021887,0.16269954897811445
19.75,19.773078517512435,-0.023078517512434615
19.75,19.76921033605786,-0.019210336057859934
19.62,19.745559940782847,-0.12555994078284627
19.94,19.7734939705702,0.16650602942980086
19.75,19.769844041700708,-0.01984404170070775
19.75,19.766501337407004,-0.016501337407003547
19.62,19.743330265163916,-0.12333026516391499
19.94,19.771698379442583,0.16830162055741837
19.75,19.76843865847703,-0.018438658477030856
19.75,19.765444006988172,-0.015444006988172276
19.62,19.742580835416234,-0.12258083541623321
19.94,19.77121891304529,0.16878108695471283
19.69,19.75890213302353,-0.06890213302352777
19.75,19.756888345686708,-0.006888345686707709
19.69,19.74580540223799,-0.05580540223798991
19.94,19.774427579939026,0.1655724200609754
19.69,19.76205564602579,-0.07205564602578818
19.75,19.75995424666581,-0.009954246665810018
19.62,19.737917373330504,-0.11791737333050278
19.94,19.767314420833692,0.1726855791663091
19.69,19.75568984118537,-0.06568984118536747
19.75,19.754302825115836,-0.004302825115836129
19.62,19.732943182133457,-0.11294318213345633
19.94,19.762977255726277,0.17702274427372444
19.75,19.761238891943794,-0.011238891943794016
19.75,19.75962360892087,-0.009623608920868776
19.69,19.74884189698316,-0.05884189698315723
19.94,19.7776791804758,0.16232081952420074
19.75,19.77473821738261,-0.02473821738260895
19.75,19.771931060547473,-0.02193106054747318
19.62,19.74914200986881,-0.12914200986880786
19.94,19.777757427755212,0.16224257224478933
19.75,19.77462793930904,-0.024627939309038283
19.75,19.771662885422053,-0.02166288542205308
19.62,19.748743875805204,-0.12874387580520263
19.94,19.777254636049218,0.16274536395078343
19.69,19.764751783679944,-0.07475178367994317
19.69,19.753213236679233,-0.06321323667923195
19.62,19.73179965371513,-0.11179965371512779
19.94,19.76180300745992,0.17819699254008015
19.75,19.760053947542893,-0.010053947542893127
19.75,19.75844503033812,-0.008445030338119608
19.62,19.73684399606797,-0.11684399606797058
19.94,19.766623344768163,0.17337665523183787
19.75,19.764622298999747,-0.014622298999746874
19.75,19.762741024266912,-0.012741024266912149
19.62,19.7408539564454,-0.12085395644539787
19.94,19.77033943215542,0.1696605678445806
19.75,19.76804170862492,-0.018041708624920716
19.69,19.75657379268905,-0.06657379268904862
19.62,19.735176212127897,-0.11517621212789564
19.87,19.75430916605382,0.11569083394618218
19.69,19.74410899573431,-0.05410899573431038
19.69,19.734784922061905,-0.0447849220619041
19.69,19.726322498075707,-0.03632249807570531
19.94,19.75741268724936,0.18258731275064122
19.69,19.747347786970952,-0.057347786970950665
19.75,19.747387378067955,0.00261262193204459
19.62,19.727323329820937,-0.10732332982093595
19.94,19.758525429824175,0.18147457017582624
19.75,19.75783209341576,-0.007832093415760966
19.69,19.747852849407703,-0.05785284940770197
19.62,19.72782679057929,-0.10782679057928846
19.87,19.748214426343658,0.1217855736563429
19.69,19.739153879263377,-0.049153879263375444
19.69,19.73085737156704,-0.04085737156703928
19.62,19.712474424548372,-0.09247442454837085
19.87,19.734450321517397,0.13554967848260446
19.69,19.72691102992785,-0.036911029927850336
19.69,19.720059370357035,-0.030059370357033544
19.62,19.703037911743092,-0.08303791174309083
19.87,19.726287145432643,0.14371285456735805
19.69,19.719930135056018,-0.029930135056016383
19.69,19.714168430867343,-0.02416843086734133
19.62,19.698144728537677,-0.0781447285376764
19.87,19.722300825210336,0.14769917478966477
19.69,19.71676206981247,-0.0267620698124702
19.69,19.711733096000852,-0.02173309600085105
19.62,19.696360317274717,-0.07636031727471604
19.94,19.73192976161898,0.20807023838102268
19.69,19.72598177620751,-0.03598177620751031
19.69,19.72048707843136,-0.030487078431360004
19.56,19.695315435078804,-0.13531543507880528
19.87,19.720288386323535,0.14971161367646602
19.69,19.715466153350214,-0.025466153350212295
19.69,19.711059591424497,-0.021059591424496205
19.56,19.68693014558674,-0.12693014558674065
19.87,19.71289292019652,0.15710707980348104
19.69,19.709003378179844,-0.019003378179842656
19.69,19.70546909617969,-0.015469096179689501
19.56,19.682149533742678,-0.12214953374267878
19.87,19.708858928426462,0.16114107157353885
19.69,19.705652833078496,-0.01565283307849441
19.69,19.702739721661715,-0.012739721661713332
19.56,19.679980621743326,-0.11998062174332702
19.87,19.707191885353215,0.16280811464678635
19.62,19.6935915889808,-0.07359158898080054
19.62,19.681140629217087,-0.06114062921708552
19.56,19.66053144864459,-0.10053144864459185
19.81,19.680521110883266,0.1294788891167329
19.62,19.669675665972868,-0.04967566597286677
19.62,19.65986388146731,-0.03986388146730846
19.56,19.641761801106004,-0.08176180110600484
19.81,19.664114346270058,0.1458856537299411
19.62,19.655479180059952,-0.03547918005995143
19.62,19.647719965892993,-0.027719965892991638
19.56,19.63151048416739,-0.07151048416739059
19.75,19.64630437308079,0.10369562691921175
19.62,19.640023998801187,-0.020023998801185883
19.62,19.63445585366428,-0.014455853664280482
19.56,19.62027058548873,-0.06027058548873043
19.75,19.636921354300213,0.11307864569978676
19.62,19.63233229766416,-0.012332297664158887
19.56,19.619002107345185,-0.059002107345186516
19.56,19.60696910493872,-0.04696910493872153
19.81,19.63490322898961,0.1750967710103879
19.62,19.631365068843007,-0.011365068843005588
19.62,19.628227060987776,-0.008227060987774593
19.56,19.616176586236033,-0.05617658623603461
19.81,19.643976236316313,0.1660237636836861
19.62,19.64020646746226,-0.02020646746225907
19.62,19.63675776937254,-0.016757769372539144
19.56,19.624333808540634,-0.06433380854063486
19.81,19.65171175683131,0.15828824316868761
19.62,19.64748501962804,-0.027485019628038287
19.62,19.643555489010254,-0.023555489010252728
19.56,19.63063677836846,-0.07063677836845983
19.81,19.657514647052754,0.1524853529472452
19.62,19.652789827388588,-0.032789827388587156
19.62,19.648370377800376,-0.02837037780037477
19.5,19.625683566839374,-0.1256835668393741
19.81,19.65288178038207,0.15711821961792793
19.62,19.648487930116378,-0.02848793011637696
19.62,19.644404126212013,-0.024404126212012045
19.5,19.622052549300577,-0.12205254930057663
19.75,19.640289840448013,0.10971015955198737
19.62,19.636997827249353,-0.016997827249351616
19.62,19.633994616607193,-0.013994616607192256
19.5,19.612691630018855,-0.11269163001885474
19.75,19.63193683162196,0.11806316837803976
19.62,19.629605244653526,-0.009605244653524636
19.56,19.618218392565883,-0.0582183925658839
19.5,19.598546526891937,-0.09854652689193699
19.75,19.619354159943427,0.1306458400565731
19.56,19.60921518857002,-0.049215188570020274
19.56,19.60000646158495,-0.04000646158495158
19.5,19.582412197064887,-0.08241219706488678
19.75,19.60518546311696,0.14481453688303958
19.56,19.596891940315892,-0.03689194031589338
19.56,19.589403096081092,-0.029403096081093594
19.5,19.573400232937917,-0.07340023293791731
19.75,19.59763562533588,0.15236437466412056
19.62,19.59996741395811,0.02003258604188929
19.56,19.59290710304907,-0.03290710304906952
19.5,19.577220855699835,-0.07722085569983506
19.75,19.601674161277014,0.148325838722986
19.56,19.594846162048846,-0.03484616204884716
19.56,19.588622491426538,-0.028622491426538943
19.44,19.564407578841113,-0.12440757884111164
19.69,19.581039467857856,0.10896053214214518
19.56,19.576380915114854,-0.016380915114854844
19.56,19.57223080436308,-0.01223080436308166
19.44,19.549981455244097,-0.10998145524409608
19.69,19.5684620808971,0.12153791910290224
19.56,19.56552949386866,-0.005529493868660751
19.56,19.56297915046196,-0.0029791504619609555
19.44,19.542202114353895,-0.10220211435389359
19.69,19.562028194260584,0.12797180573941702
19.56,19.560316355378877,-0.00031635537887808596
19.56,19.558865494624257,0.0011345053757416679
19.44,19.53907116006564,-0.09907116006563754
19.75,19.56905991879687,0.1809400812031292
19.56,19.567334187172918,-0.0073341871729191155
19.56,19.565780345565926,-0.005780345565927547
19.44,19.545809076871,-0.10580907687099739
19.75,19.575560700740535,0.17443929925946478
19.56,19.573550039076604,-0.013550039076605458
19.56,19.57167457809611,-0.011674578096112498
19.44,19.551354863717098,-0.11135486371709646
19.75,19.58073990002324,0.16926009997676061
19.56,19.57835208436286,-0.018352084362859955
19.56,19.576095442659646,-0.016095442659647574
19.44,19.555396100167616,-0.11539610016761515
19.69,19.575116305973648,0.11488369402635357
19.56,19.573144828592074,-0.013144828592075442
19.5,19.56201630194918,-0.0620163019491784
19.37,19.531673355932668,-0.16167335593266685
19.69,19.553481712690694,0.1365182873093076
19.56,19.553556293846132,0.006443706153866913
19.5,19.54441165064788,-0.04441165064788066
19.37,19.51597424860387,-0.14597424860387065
19.69,19.53959716715696,0.15040283284304223
19.5,19.53209437576542,-0.03209437576542129
19.5,19.5253361858467,-0.025336185846700943
19.37,19.49916367883854,-0.12916367883853752
19.69,19.52491931227181,0.1650806877281923
19.5,19.519409797062483,-0.019409797062483136
19.5,19.514501122981336,-0.014501122981336323
19.37,19.4900325881009,-0.1200325881008979
19.69,19.517347034982087,0.17265296501791383
19.5,19.513253387168053,-0.01325338716805291
19.5,19.509621362870202,-0.009621362870202432
19.37,19.486295221206255,-0.11629522120625424
19.62,19.50378371784047,0.11621628215953095
19.5,19.501492028326105,-0.001492028326104844
19.44,19.490244375977507,-0.050244375977506195
19.37,19.469245249850374,-0.09924524985037309
19.62,19.4889220745232,0.1310779254768022
19.5,19.48867305168572,0.011326948314280827
19.44,19.479318404501218,-0.039318404501216264
19.37,19.46006118709143,-0.09006118709142896
19.56,19.472038125585495,0.08796187441450343
19.5,19.474012495934076,0.025987504065923872
19.44,19.466727536113993,-0.02672753611399159
19.37,19.44938319454233,-0.07938319454233067
19.56,19.463115611306964,0.0968843886930344
19.44,19.45739816326596,-0.017398163265959
19.44,19.452339909756404,-0.012339909756402534
19.37,19.43706450723017,-0.06706450723016744
19.56,19.452705628744432,0.10729437125556629
19.5,19.458028099531372,0.041971900468627865
19.44,19.453780576351473,-0.013780576351472007
19.37,19.439171626236075,-0.06917162623607354
19.56,19.455348600148685,0.10465139985131344
19.44,19.451798130899604,-0.01179813089960291
19.37,19.437804064648056,-0.06780406464805466
19.31,19.415804107240074,-0.1058041072400755
19.56,19.434549814529387,0.12545018547061204
19.44,19.43344069803228,0.00655930196772303
19.44,19.43258861466096,0.007411385339040066
19.31,19.411833363610924,-0.10183336361092543
19.62,19.44097409930492,0.1790259006950805
19.44,19.440055355952744,-5.535595274253069e-05
19.44,19.439278167213384,0.0007218327866169716
19.37,19.427790691429237,-0.05779069142923632
19.56,19.446753720581302,0.11324627941869636
19.44,19.445669607870823,-0.00566960787082138
19.44,19.44467966703031,-0.004679667030309531
19.37,19.432942159985885,-0.0629421599858837
19.62,19.46091835250157,0.15908164749843223
19.5,19.468047557212007,0.03195244278799336
19.44,19.465196717720612,-0.02519671772061116
19.37,19.451619741995145,-0.08161974199514432
19.56,19.46850704217199,0.09149295782800948
19.5,19.474677275811942,0.025322724188058032
19.44,19.470929775506367,-0.03092977550636533
19.37,19.45652045758576,-0.08652045758575966
19.62,19.481932045471776,0.13806795452822485
19.5,19.486620592778696,0.013379407221304263
19.44,19.481465580173484,-0.04146558017348312
19.37,19.465729736783732,-0.09572973678373131
19.62,19.489900490897885,0.13009950910211643
19.5,19.493436758327103,0.00656324167289668
19.44,19.487219287404887,-0.04721928740488579
19.37,19.47051071083894,-0.10051071083893959
19.62,19.49379720890399,0.1262027910960093
19.5,19.496535492362142,0.0034645076378581052
19.44,19.489603324334645,-0.04960332433464387
19.37,19.472259731778927,-0.10225973177892556
19.62,19.49498681165507,0.12501318834492992
19.5,19.49723684088818,0.0027631591118186805
19.44,19.4898829101659,-0.04988291016589841
19.37,19.472179233110666,-0.10217923311066457
19.62,19.494603036844477,0.12539696315552362
19.5,19.496601744014388,0.003398255985612053
19.5,19.498335117436504,0.0016648825634959508
19.37,19.479690234963492,-0.10969023496349095
19.62,19.50122093474297,0.11877906525702997
19.5,19.50237880187983,-0.0023788018798285293
19.5,19.50332643757193,-0.003326437571928409
19.37,19.483952602118634,-0.11395260211863345
19.62,19.504811817310785,0.11518818268921649
19.5,19.505355498877115,-0.005355498877115394
19.5,19.505745359918468,-0.005745359918467585
19.31,19.476577226616786,-0.16657722661678775
19.62,19.497766136808654,0.12223386319134733
19.44,19.489388609054597,-0.049388609054595634
19.5,19.49095774841806,0.009042251581938388
19.31,19.46297852850092,-0.15297852850092042
19.62,19.485349037900896,0.134650962099105
19.44,19.478131565748765,-0.03813156574876331
19.44,19.47153602115756,-0.03153602115756016
19.31,19.445420367973107,-0.13542036797310786
19.62,19.46959413214812,0.15040586785188026
19.44,19.464105498283907,-0.02410549828390529
19.44,19.459153422652133,-0.01915342265213127
19.31,19.434587722281744,-0.12458772228174553
19.62,19.46021225371671,0.15978774628329262
